Journal,"Number of Articles containing phylogen* in WoK, 2000-2011 inclusive"
INTERNATIONAL JOURNAL OF SYSTEMATIC AND EVOLUTIONARY MICROBIOLOGY,3589
MOLECULAR PHYLOGENETICS AND EVOLUTION,2791
MOLECULAR BIOLOGY AND EVOLUTION,1423
APPLIED AND ENVIRONMENTAL MICROBIOLOGY,1394
PLOS ONE,1204
ZOOTAXA,1114
PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,1111
BMC EVOLUTIONARY BIOLOGY,1055
MOLECULAR ECOLOGY,854
JOURNAL OF CLINICAL MICROBIOLOGY,803
JOURNAL OF MOLECULAR EVOLUTION,800
GENE,765
AMERICAN JOURNAL OF BOTANY,740
ARCHIVES OF VIROLOGY,728
BIOLOGICAL JOURNAL OF THE LINNEAN SOCIETY,600
JOURNAL OF GENERAL VIROLOGY,598
JOURNAL OF VIROLOGY,583
SYSTEMATIC BIOLOGY,574
EVOLUTION,573
MYCOLOGIA,571
SYSTEMATIC BOTANY,568
PLANT SYSTEMATICS AND EVOLUTION,550
ENVIRONMENTAL MICROBIOLOGY,549
JOURNAL OF MEDICAL VIROLOGY,541
TAXON,533
NUCLEIC ACIDS RESEARCH,492
BMC GENOMICS,486
MYCOLOGICAL RESEARCH,485
BIOINFORMATICS,464
VIRUS GENES,463
VIRUS RESEARCH,460
ZOOLOGICAL JOURNAL OF THE LINNEAN SOCIETY,453
FEMS MICROBIOLOGY ECOLOGY,448
JOURNAL OF VERTEBRATE PALEONTOLOGY,432
JOURNAL OF PHYCOLOGY,405
JOURNAL OF BACTERIOLOGY,399
PROCEEDINGS OF THE ROYAL SOCIETY B BIOLOGICAL SCIENCES,394
SYSTEMATIC AND APPLIED MICROBIOLOGY,387
FEMS MICROBIOLOGY LETTERS,380
JOURNAL OF BIOGEOGRAPHY,378
INTERNATIONAL JOURNAL OF PLANT SCIENCES,373
VETERINARY MICROBIOLOGY,373
VIROLOGY,370
AIDS RESEARCH AND HUMAN RETROVIRUSES,369
JOURNAL OF BIOLOGICAL CHEMISTRY,369
ZOOLOGICA SCRIPTA,357
BOTANICAL JOURNAL OF THE LINNEAN SOCIETY,354
BMC BIOINFORMATICS,337
JOURNAL OF EVOLUTIONARY BIOLOGY,329
NATURE,315
JOURNAL OF EUKARYOTIC MICROBIOLOGY,312
INFECTION GENETICS AND EVOLUTION,299
MICROBIAL ECOLOGY,296
SYSTEMATIC ENTOMOLOGY,293
JOURNAL OF MORPHOLOGY,285
JOURNAL OF PARASITOLOGY,285
ZOOLOGICAL SCIENCE,281
ANNALS OF BOTANY,275
PARASITOLOGY RESEARCH,267
GENOME RESEARCH,265
GENETICS,256
HYDROBIOLOGIA,256
JOURNAL OF ZOOLOGICAL SYSTEMATICS AND EVOLUTIONARY RESEARCH,250
MICROBIOLOGY SGM,248
ANTONIE VAN LEEUWENHOEK INTERNATIONAL JOURNAL OF GENERAL AND MOLECULAR MICROBIOLOGY,245
PARASITOLOGY,238
VIROLOGY JOURNAL,231
INTERNATIONAL JOURNAL FOR PARASITOLOGY,225
GENOME,220
EMERGING INFECTIOUS DISEASES,217
ANNALS OF THE ENTOMOLOGICAL SOCIETY OF AMERICA,213
NEW PHYTOLOGIST,213
CLADISTICS,212
PALAEONTOLOGY,212
JOURNAL OF NATURAL HISTORY,211
CURRENT MICROBIOLOGY,210
PLANT PHYSIOLOGY,210
JOURNAL OF MAMMALOGY,209
MYCOTAXON,209
MARINE BIOLOGY,207
JOURNAL OF APPLIED MICROBIOLOGY,204
PHYCOLOGIA,204
JOURNAL OF PALEONTOLOGY,202
EXTREMOPHILES,200
THEORETICAL AND APPLIED GENETICS,200
RUSSIAN JOURNAL OF GENETICS,198
PROCEEDINGS OF THE ROYAL SOCIETY OF LONDON SERIES B BIOLOGICAL SCIENCES,197
EVOLUTION DEVELOPMENT,193
JOURNAL OF MOLECULAR BIOLOGY,193
PROTIST,193
COMPARATIVE BIOCHEMISTRY AND PHYSIOLOGY B BIOCHEMISTRY MOLECULAR BIOLOGY,190
IMMUNOGENETICS,190
GENOME BIOLOGY,188
GENETICA,186
SCIENCE,185
BIOCHEMICAL AND BIOPHYSICAL RESEARCH COMMUNICATIONS,184
COPEIA,184
PHYTOPATHOLOGY,184
VETERINARY PARASITOLOGY,184
FUNGAL DIVERSITY,183
INVERTEBRATE SYSTEMATICS,182
AMERICAN NATURALIST,180
NEMATOLOGY,179
LECTURE NOTES IN COMPUTER SCIENCE,178
AFRICAN JOURNAL OF BIOTECHNOLOGY,176
FISH SHELLFISH IMMUNOLOGY,175
JOURNAL OF CLINICAL VIROLOGY,175
JOURNAL OF ZOOLOGY,175
JOURNAL OF FISH BIOLOGY,174
ORGANISMS DIVERSITY EVOLUTION,174
BIOCHEMICAL SYSTEMATICS AND ECOLOGY,168
JOURNAL OF MICROBIOLOGY,166
CONSERVATION GENETICS,163
ANNALS OF THE MISSOURI BOTANICAL GARDEN,158
BMC MICROBIOLOGY,154
MOLECULAR BIOLOGY REPORTS,154
DISEASES OF AQUATIC ORGANISMS,153
JOURNAL OF INFECTIOUS DISEASES,153
DEVELOPMENTAL AND COMPARATIVE IMMUNOLOGY,152
HEREDITY,152
DEVELOPMENT GENES AND EVOLUTION,151
AMERICAN MUSEUM NOVITATES,150
GENETIC RESOURCES AND CROP EVOLUTION,150
JOURNAL OF PLANT RESEARCH,148
APPLIED MICROBIOLOGY AND BIOTECHNOLOGY,146
ACTA PALAEONTOLOGICA POLONICA,144
AVIAN DISEASES,143
GENOMICS,143
ISME JOURNAL,142
JOURNAL OF MICROBIOLOGY AND BIOTECHNOLOGY,142
MICROBIOLOGY,142
JOURNAL OF HEREDITY,140
GENETICS AND MOLECULAR BIOLOGY,139
INSECT SYSTEMATICS EVOLUTION,139
AUSTRALIAN SYSTEMATIC BOTANY,138
EUROPEAN JOURNAL OF ENTOMOLOGY,138
INTEGRATIVE AND COMPARATIVE BIOLOGY,137
JOURNAL OF EXPERIMENTAL BIOLOGY,136
MOLECULAR GENETICS AND GENOMICS,135
CANADIAN JOURNAL OF MICROBIOLOGY,134
INSECT MOLECULAR BIOLOGY,134
PHILOSOPHICAL TRANSACTIONS OF THE ROYAL SOCIETY B BIOLOGICAL SCIENCES,134
ACTA ZOOLOGICA,133
PLANT MOLECULAR BIOLOGY,133
JOURNAL OF COMPUTATIONAL BIOLOGY,132
JOURNAL OF GENERAL AND APPLIED MICROBIOLOGY,132
STUDIES IN MYCOLOGY,132
BIOLOGY LETTERS,131
AMERICAN JOURNAL OF TROPICAL MEDICINE AND HYGIENE,130
AUK,130
AMERICAN JOURNAL OF PHYSICAL ANTHROPOLOGY,129
CYTOGENETIC AND GENOME RESEARCH,127
GENERAL AND COMPARATIVE ENDOCRINOLOGY,127
ARCHIVES OF MICROBIOLOGY,125
JOURNAL OF VIROLOGICAL METHODS,125
BIOCHEMICAL GENETICS,124
EUROPEAN JOURNAL OF PHYCOLOGY,122
PLANT DISEASE,122
CANADIAN JOURNAL OF BOTANY REVUE CANADIENNE DE BOTANIQUE,121
AQUATIC MICROBIAL ECOLOGY,119
INFECTION AND IMMUNITY,119
JOURNAL OF INVERTEBRATE PATHOLOGY,119
ANNALS OF THE NEW YORK ACADEMY OF SCIENCES,118
EUROPEAN JOURNAL OF PLANT PATHOLOGY,117
JOURNAL OF VETERINARY MEDICAL SCIENCE,117
FEBS LETTERS,116
ZOOLOGISCHER ANZEIGER,115
JOURNAL OF MOLLUSCAN STUDIES,113
WORLD JOURNAL OF MICROBIOLOGY BIOTECHNOLOGY,113
PLOS GENETICS,112
JOURNAL OF HUMAN EVOLUTION,111
RESEARCH IN MICROBIOLOGY,111
CURRENT BIOLOGY,110
GENES GENETIC SYSTEMS,110
JOURNAL OF MICROBIOLOGICAL METHODS,110
CHROMOSOME RESEARCH,109
MARINE BIOTECHNOLOGY,109
MOLECULAR ECOLOGY RESOURCES,109
RNA A PUBLICATION OF THE RNA SOCIETY,109
PLANT JOURNAL,108
PLANT PATHOLOGY,107
BMC PLANT BIOLOGY,106
JOURNAL OF PHYTOPATHOLOGY,106
LICHENOLOGIST,106
ZOOKEYS,106
ECOLOGY,105
EUROPEAN JOURNAL OF PROTISTOLOGY,105
JOURNAL OF THEORETICAL BIOLOGY,105
MARINE ECOLOGY PROGRESS SERIES,105
PLANTA,105
JOURNAL OF CRUSTACEAN BIOLOGY,104
JOURNAL OF SYSTEMATICS AND EVOLUTION,104
ZOOMORPHOLOGY,104
NATURWISSENSCHAFTEN,103
BRYOLOGIST,102
CANADIAN JOURNAL OF ZOOLOGY REVUE CANADIENNE DE ZOOLOGIE,102
MOLECULAR IMMUNOLOGY,102
JOURNAL OF ARACHNOLOGY,101
MOLECULAR MICROBIOLOGY,101
MEMORIAS DO INSTITUTO OSWALDO CRUZ,100
MYCOLOGICAL PROGRESS,100
PLANT BIOLOGY,100
PLANT CELL,100
MOLECULAR AND BIOCHEMICAL PARASITOLOGY,99
NOVA HEDWIGIA,99
AIDS,98
INSECT BIOCHEMISTRY AND MOLECULAR BIOLOGY,97
NEUES JAHRBUCH FUR GEOLOGIE UND PALAONTOLOGIE ABHANDLUNGEN,97
BIOSCIENCE BIOTECHNOLOGY AND BIOCHEMISTRY,96
FUNGAL GENETICS AND BIOLOGY,96
PLOS COMPUTATIONAL BIOLOGY,96
DNA SEQUENCE,95
JOURNAL OF MEDICAL ENTOMOLOGY,95
PLANT SCIENCE,95
REVIEW OF PALAEOBOTANY AND PALYNOLOGY,95
GENETICS AND MOLECULAR RESEARCH,94
IEEE ACM TRANSACTIONS ON COMPUTATIONAL BIOLOGY AND BIOINFORMATICS,94
TOXICON,94
FEMS YEAST RESEARCH,92
JOURNAL OF EXPERIMENTAL BOTANY,92
JOURNAL OF EXPERIMENTAL ZOOLOGY PART B MOLECULAR AND DEVELOPMENTAL EVOLUTION,92
BIOCHEMICAL JOURNAL,91
EXPERIMENTAL PARASITOLOGY,91
FEBS JOURNAL,91
JOURNAL OF THE MARINE BIOLOGICAL ASSOCIATION OF THE UNITED KINGDOM,91
SYSTEMATICS AND BIODIVERSITY,91
AQUACULTURE,90
CHINESE SCIENCE BULLETIN,90
COMPTES RENDUS PALEVOL,90
JOURNAL OF HERPETOLOGY,90
MICROBIOLOGY AND IMMUNOLOGY,90
ARTHROPOD STRUCTURE DEVELOPMENT,89
ANTIMICROBIAL AGENTS AND CHEMOTHERAPY,88
PALEOBIOLOGY,88
PHYTOCHEMISTRY,88
EUKARYOTIC CELL,87
SYSTEMATIC PARASITOLOGY,87
ZOOLOGICAL STUDIES,87
INVERTEBRATE BIOLOGY,86
DEVELOPMENTAL BIOLOGY,85
JOURNAL OF MEDICAL MICROBIOLOGY,84
PLOS PATHOGENS,84
CURRENT GENETICS,83
CURRENT SCIENCE,83
MOLECULAR BIOLOGY,83
OECOLOGIA,83
GENOME BIOLOGY AND EVOLUTION,82
NORDIC JOURNAL OF BOTANY,82
AMPHIBIA REPTILIA,81
ANIMAL GENETICS,81
NOVON,80
SOIL BIOLOGY BIOCHEMISTRY,80
ACTA PROTOZOOLOGICA,79
AVIAN PATHOLOGY,79
HERPETOLOGICA,79
LETTERS IN APPLIED MICROBIOLOGY,79
PARASITOLOGY INTERNATIONAL,79
PLOS BIOLOGY,79
FUNCTIONAL ECOLOGY,78
PHYCOLOGICAL RESEARCH,77
ACTA VIROLOGICA,76
BIOCHEMISTRY,76
BIOLOGICAL BULLETIN,76
GEOMICROBIOLOGY JOURNAL,76
ICHTHYOLOGICAL RESEARCH,76
OIKOS,76
PALEONTOLOGICAL JOURNAL,76
ANNALES DE LA SOCIETE ENTOMOLOGIQUE DE FRANCE,75
JOURNAL OF ANTIMICROBIAL CHEMOTHERAPY,75
BMC BIOLOGY,74
BRITTONIA,74
CLADISTICS THE INTERNATIONAL JOURNAL OF THE WILLI HENNIG SOCIETY,74
GLOBAL ECOLOGY AND BIOGEOGRAPHY,74
INTERNATIONAL JOURNAL OF FOOD MICROBIOLOGY,74
MYCOSCIENCE,74
PERSOONIA,74
INTERVIROLOGY,73
JOURNAL OF IMMUNOLOGY,73
ZOOLOGICHESKY ZHURNAL,73
AMERICAN JOURNAL OF HUMAN GENETICS,72
COMPARATIVE BIOCHEMISTRY AND PHYSIOLOGY A MOLECULAR INTEGRATIVE PHYSIOLOGY,72
EVOLUTIONARY BIOINFORMATICS,72
JOURNAL OF ANATOMY,72
JOURNAL OF BIOSCIENCE AND BIOENGINEERING,70
SCIENTIA HORTICULTURAE,70
ZOOLOGY,70
BRAIN BEHAVIOR AND EVOLUTION,69
CLINICAL MICROBIOLOGY AND INFECTION,69
EUROPEAN JOURNAL OF BIOCHEMISTRY,69
FUNGAL BIOLOGY,69
JOURNAL OF ECOLOGY,69
VECTOR BORNE AND ZOONOTIC DISEASES,69
COMPTES RENDUS BIOLOGIES,68
JOURNAL OF PLANT PATHOLOGY,68
JOURNAL OF SYSTEMATIC PALAEONTOLOGY,68
POLAR BIOLOGY,68
AMERICAN JOURNAL OF PRIMATOLOGY,67
DIVERSITY AND DISTRIBUTIONS,67
EVOLUTIONARY ECOLOGY RESEARCH,67
ACTA TROPICA,66
AFRICAN JOURNAL OF MICROBIOLOGY RESEARCH,66
BIORESOURCE TECHNOLOGY,66
STANDARDS IN GENOMIC SCIENCES,66
AUSTRALASIAN PLANT PATHOLOGY,65
BIOLOGY DIRECT,65
FISHERIES SCIENCE,65
CONDOR,64
MOLECULES AND CELLS,64
ANATOMICAL RECORD ADVANCES IN INTEGRATIVE ANATOMY AND EVOLUTIONARY BIOLOGY,63
GEOBIOS,63
KOREAN JOURNAL OF GENETICS,63
AUSTRALIAN JOURNAL OF ZOOLOGY,62
EUPHYTICA,62
FOLIA PARASITOLOGICA,62
WATER RESEARCH,62
ECOLOGY LETTERS,61
HEREDITAS,61
MYCORRHIZA,61
ACTA PHYTOTAXONOMICA SINICA,60
JOURNAL OF COMPARATIVE NEUROLOGY,60
PROCEEDINGS OF THE ENTOMOLOGICAL SOCIETY OF WASHINGTON,60
BIOLOGIA,59
CRETACEOUS RESEARCH,59
MAMMALIAN BIOLOGY,59
MICROBES AND ENVIRONMENTS,59
PEPTIDES,59
TISSUE ANTIGENS,59
CANADIAN JOURNAL OF EARTH SCIENCES,58
EVOLUTIONARY ECOLOGY,57
JAIDS JOURNAL OF ACQUIRED IMMUNE DEFICIENCY SYNDROMES,57
LETHAIA,57
LIMNOLOGY AND OCEANOGRAPHY,57
MOLECULAR PLANT MICROBE INTERACTIONS,57
WATER SCIENCE AND TECHNOLOGY,57
AMEGHINIANA,56
BIOESSAYS,56
BOTANY BOTANIQUE,56
ECOGRAPHY,56
EPIDEMIOLOGY AND INFECTION,56
EXPERIMENTAL AND APPLIED ACAROLOGY,56
JOURNAL OF WILDLIFE DISEASES,56
MEDICAL MYCOLOGY,56
PALAEOGEOGRAPHY PALAEOCLIMATOLOGY PALAEOECOLOGY,56
VETERINARY IMMUNOLOGY AND IMMUNOPATHOLOGY,56
ANAEROBE,55
AUSTRALIAN JOURNAL OF BOTANY,55
CONTRIBUTIONS TO ZOOLOGY,55
IBIS,55
JOURNAL OF NEMATOLOGY,55
PLANT AND CELL PHYSIOLOGY,55
PROGRESS IN NATURAL SCIENCE,55
RAFFLES BULLETIN OF ZOOLOGY,55
ITALIAN JOURNAL OF ZOOLOGY,54
JOURNAL OF FISH DISEASES,54
PROTEINS STRUCTURE FUNCTION AND BIOINFORMATICS,54
ACTA PARASITOLOGICA,53
BULLETIN OF ENTOMOLOGICAL RESEARCH,53
COMPARATIVE BIOCHEMISTRY AND PHYSIOLOGY C TOXICOLOGY PHARMACOLOGY,53
GEODIVERSITAS,53
JOURNAL OF EXPERIMENTAL MARINE BIOLOGY AND ECOLOGY,53
JOURNAL OF ORNITHOLOGY,53
INTERNATIONAL JOURNAL OF PRIMATOLOGY,52
JOURNAL OF AVIAN BIOLOGY,52
BIOLOGICAL CONSERVATION,51
BLUMEA,51
ENVIRONMENTAL SCIENCE TECHNOLOGY,51
FLORA,51
HARMFUL ALGAE,51
MOLECULAR ECOLOGY NOTES,51
PLANT MOLECULAR BIOLOGY REPORTER,51
SOCIOBIOLOGY,51
COLEOPTERISTS BULLETIN,50
ENDOCRINOLOGY,50
HUMAN BIOLOGY,50
INSECTES SOCIAUX,50
JOURNAL OF BASIC MICROBIOLOGY,50
JOURNAL OF VETERINARY DIAGNOSTIC INVESTIGATION,50
NEW ZEALAND JOURNAL OF BOTANY,50
PLOS NEGLECTED TROPICAL DISEASES,50
SYMBIOSIS,50
BOTANICAL REVIEW,49
ENVIRONMENTAL BIOLOGY OF FISHES,49
JOURNAL OF AGRICULTURAL AND FOOD CHEMISTRY,49
PAKISTAN JOURNAL OF BOTANY,49
PHYSIOLOGICAL AND BIOCHEMICAL ZOOLOGY,49
ANIMAL BEHAVIOUR,48
ANNALES ZOOLOGICI,48
JOURNAL OF INSECT SCIENCE,48
JOURNAL OF VIRAL HEPATITIS,48
NEOTROPICAL ICHTHYOLOGY,48
ANNALS OF MICROBIOLOGY,47
AQUATIC INSECTS,47
BEHAVIORAL ECOLOGY,47
BIOCHIMIE,47
BOTANICA MARINA,47
DEVELOPMENT,47
DIAGNOSTIC MICROBIOLOGY AND INFECTIOUS DISEASE,47
HERPETOLOGICAL JOURNAL,47
JOURNAL OF HUMAN GENETICS,47
PHILOSOPHICAL TRANSACTIONS OF THE ROYAL SOCIETY OF LONDON SERIES B BIOLOGICAL SCIENCES,47
ACTA CHIROPTEROLOGICA,46
ANNALES BOTANICI FENNICI,46
ASIAN AUSTRALASIAN JOURNAL OF ANIMAL SCIENCES,46
JOURNAL OF INTEGRATIVE PLANT BIOLOGY,46
MICROBIOLOGICAL RESEARCH,46
MITOCHONDRIAL DNA,46
AUSTRALIAN JOURNAL OF ENTOMOLOGY,45
CRUSTACEANA,45
CRYPTOGAMIE ALGOLOGIE,45
CLINICAL INFECTIOUS DISEASES,44
GRANA,44
JOURNAL OF INSECT PHYSIOLOGY,44
JOURNAL OF THE AMERICAN SOCIETY FOR HORTICULTURAL SCIENCE,44
MALACOLOGIA,44
MICROBES AND INFECTION,44
SOUTH AFRICAN JOURNAL OF BOTANY,44
BMC GENETICS,43
PLANT CELL REPORTS,43
TRENDS IN GENETICS,43
ACTA BOTANICA SINICA,42
ARCHIVES OF BIOCHEMISTRY AND BIOPHYSICS,42
BEHAVIORAL ECOLOGY AND SOCIOBIOLOGY,42
BOTANICAL STUDIES,42
CAHIERS DE BIOLOGIE MARINE,42
GENES GENOMICS,42
MOLECULAR AND CELLULAR PROBES,42
RESEARCH IN VETERINARY SCIENCE,42
BIODIVERSITY AND CONSERVATION,41
CARYOLOGIA,41
DEEP SEA RESEARCH PART II TOPICAL STUDIES IN OCEANOGRAPHY,41
DEVELOPMENTAL DYNAMICS,41
HUMAN GENETICS,41
INVERTEBRATE REPRODUCTION DEVELOPMENT,41
PALAEONTOLOGISCHE ZEITSCHRIFT,41
SCIENCE IN CHINA SERIES C LIFE SCIENCES,41
ADVANCES IN EXPERIMENTAL MEDICINE AND BIOLOGY,40
JOURNAL OF COMPARATIVE PHYSIOLOGY B BIOCHEMICAL SYSTEMIC AND ENVIRONMENTAL PHYSIOLOGY,40
MEDICAL AND VETERINARY ENTOMOLOGY,40
RETROVIROLOGY,40
VACCINE,40
AMERICAN ZOOLOGIST,39
AQUACULTURE RESEARCH,39
BREEDING SCIENCE,39
BULLETIN OF THE AMERICAN MUSEUM OF NATURAL HISTORY,39
COMPARATIVE BIOCHEMISTRY AND PHYSIOLOGY D GENOMICS PROTEOMICS,39
ENTOMOLOGICAL SCIENCE,39
INTERNATIONAL MICROBIOLOGY,39
JOURNAL OF BIOCHEMISTRY,39
JOURNAL OF BIOSCIENCES,39
TREE GENETICS GENOMES,39
CORAL REEFS,38
DNA RESEARCH,38
ELECTROPHORESIS,38
ENVIRONMENTAL MICROBIOLOGY REPORTS,38
FOLIA ZOOLOGICA,38
JAPANESE JOURNAL OF INFECTIOUS DISEASES,38
JOURNAL OF INDUSTRIAL MICROBIOLOGY BIOTECHNOLOGY,38
JOURNAL OF MOLECULAR MICROBIOLOGY AND BIOTECHNOLOGY,38
JOURNAL OF PLANKTON RESEARCH,38
JOURNAL OF PROTEOME RESEARCH,38
MAMMALIAN GENOME,38
SOIL SCIENCE AND PLANT NUTRITION,38
TISSUE CELL,38
ACTA OCEANOLOGICA SINICA,37
APPLIED ENTOMOLOGY AND ZOOLOGY,37
BIOCHEMICAL SOCIETY TRANSACTIONS,37
BIOCHIMICA ET BIOPHYSICA ACTA GENE STRUCTURE AND EXPRESSION,37
CONSERVATION BIOLOGY,37
EMBO JOURNAL,37
INTERNATIONAL BIODETERIORATION BIODEGRADATION,37
NAUTILUS,37
PLANT PHYSIOLOGY AND BIOCHEMISTRY,37
ZOOSYSTEMA,37
AMERICAN MALACOLOGICAL BULLETIN,36
BIODEGRADATION,36
BIOLOGICAL INVASIONS,36
BIOTECHNOLOGY LETTERS,36
DEUTSCHE ENTOMOLOGISCHE ZEITSCHRIFT,36
GENE EXPRESSION PATTERNS,36
JOURNAL OF GENETICS,36
PHYTOTAXA,36
PLANT AND SOIL,36
RUSSIAN JOURNAL OF NEMATOLOGY,36
AGRICULTURAL SCIENCES IN CHINA,35
AMERICAN FERN JOURNAL,35
CANADIAN JOURNAL OF PLANT PATHOLOGY REVUE CANADIENNE DE PHYTOPATHOLOGIE,35
JOURNAL OF PLANT PHYSIOLOGY,35
REVISTA CHILENA DE HISTORIA NATURAL,35
THEORY IN BIOSCIENCES,35
ZHURNAL OBSHCHEI BIOLOGII,35
AFRICAN ZOOLOGY,34
ANIMAL BIOLOGY,34
BIOLOGICAL CONTROL,34
BIOLOGY AND FERTILITY OF SOILS,34
FOLIA MICROBIOLOGICA,34
FORENSIC SCIENCE INTERNATIONAL,34
JOURNAL OF BRYOLOGY,34
JOURNAL OF GENETICS AND GENOMICS,34
PHYSIOLOGICAL GENOMICS,34
SPECIAL PAPERS IN PALAEONTOLOGY SERIES,34
