Journal name,Online Publisher,Access,Number of articles in 2010 as found by Web of Knowledge in a search for phylogen*
SCIENCE ,AAAS,subscription,18
BOTANICAL STUDIES ,Academia Sinica,gratis,11
ZOOLOGICAL STUDIES ,Academia Sinica,gratis,13
AFRICAN JOURNAL OF BIOTECHNOLOGY ,Academic Journals,gratis,39
AFRICAN JOURNAL OF MICROBIOLOGY RESEARCH ,Academic Journals,gratis,20
JOURNAL OF MEDICINAL PLANTS RESEARCH ,Academic Journals,gratis,6
BIOCHEMISTRY ,ACS,subscription,6
ENVIRONMENTAL SCIENCE TECHNOLOGY ,ACS,subscription,10
JOURNAL OF AGRICULTURAL AND FOOD CHEMISTRY ,ACS,subscription,9
JOURNAL OF NATURAL PRODUCTS ,ACS,subscription,6
JOURNAL OF PROTEOME RESEARCH ,ACS,subscription,8
ACTA VIROLOGICA ,AEPress,hybrid,9
AVIAN DISEASES ,Allen Press,subscription,29
HERPETOLOGICA ,Allen Press,subscription,11
JOURNAL OF MAMMALOGY ,Allen Press,hybrid,25
JOURNAL OF PARASITOLOGY ,Allen Press,subscription,23
PHYCOLOGIA ,Allen Press,subscription,27
JOURNAL OF ARACHNOLOGY ,American Arachnological Society,2yr delayed gratis,9
AMERICAN MUSEUM NOVITATES ,AMNH,gratis,15
BULLETIN OF THE AMERICAN MUSEUM OF NATURAL HISTORY ,AMNH,gratis,11
ACTA PALAEONTOLOGICA POLONICA ,APP,gratis,14
MOLECULAR PLANT MICROBE INTERACTIONS ,APS journals,subscription,8
PHYTOPATHOLOGY ,APS journals,hybrid,18
PLANT DISEASE ,APS journals,subscription,15
COPEIA ,ASIH,subscription,10
SYSTEMATIC BOTANY ,ASPT publications,subscription,56
RECORDS OF THE AUSTRALIAN MUSEUM ,Australian Museum,gratis,9
BRYOLOGIST ,BioOne,subscription,15
JOURNAL OF HERPETOLOGY ,BioOne,subscription,6
MALACOLOGIA ,BioOne,subscription,6
NOVON ,BioOne,subscription,9
PALEONTOLOGICAL RESEARCH ,BioOne,subscription,5
ALGORITHMS FOR MOLECULAR BIOLOGY ,BMC,CC-by Open Access,13
BIOLOGY DIRECT ,BMC,CC-by Open Access,11
BMC BIOCHEMISTRY ,BMC,CC-by Open Access,6
BMC BIOINFORMATICS ,BMC,CC-by Open Access,54
BMC BIOLOGY ,BMC,CC-by Open Access,16
BMC EVOLUTIONARY BIOLOGY ,BMC,CC-by Open Access,216
BMC GENOMICS ,BMC,CC-by Open Access,88
BMC INFECTIOUS DISEASES ,BMC,CC-by Open Access,9
BMC MICROBIOLOGY ,BMC,CC-by Open Access,29
BMC PLANT BIOLOGY ,BMC,CC-by Open Access,44
FRONTIERS IN ZOOLOGY ,BMC,CC-by Open Access,7
GENOME BIOLOGY ,BMC,mostly CC-by Open Access,14
PARASITES VECTORS ,BMC,CC-by Open Access,7
RETROVIROLOGY ,BMC,CC-by Open Access,10
VIROLOGY JOURNAL ,BMC,CC-by Open Access,61
AMPHIBIA REPTILIA ,BRILL,subscription,11
CRUSTACEANA ,BRILL,subscription,5
INSECT SYSTEMATICS EVOLUTION ,BRILL,subscription,10
JOURNAL OF CRUSTACEAN BIOLOGY ,BRILL,subscription,9
NEMATOLOGY ,BRILL,subscription,21
SOCIOBIOLOGY ,California State University ,subscription,8
ANTARCTIC SCIENCE ,Cambridge Journals Online,subscription,5
BULLETIN OF ENTOMOLOGICAL RESEARCH ,Cambridge Journals Online,subscription,10
EARTH AND ENVIRONMENTAL SCIENCE TRANSACTIONS OF THE ROYAL SOCIETY OF EDINBURGH ,Cambridge Journals Online,subscription,7
EPIDEMIOLOGY AND INFECTION ,Cambridge Journals Online,subscription,8
GEOLOGICAL MAGAZINE ,Cambridge Journals Online,subscription,5
JOURNAL OF THE MARINE BIOLOGICAL ASSOCIATION OF THE UNITED KINGDOM ,Cambridge Journals Online,subscription,9
LICHENOLOGIST ,Cambridge Journals Online,subscription,19
PARASITOLOGY ,Cambridge Journals Online,subscription,26
SYSTEMATICS AND BIODIVERSITY ,Cambridge Journals Online,subscription,26
EMERGING INFECTIOUS DISEASES ,CDC,gratis,20
CAHIERS DE BIOLOGIE MARINE ,CNRS UPMC,gratis,5
DEVELOPMENT ,Company of Biologists,hybrid,5
JOURNAL OF EXPERIMENTAL BIOLOGY ,Company of Biologists,subscription,17
CANDOLLEA ,Conservatoire Jardin Botaniques,gratis,7
RNA A PUBLICATION OF THE RNA SOCIETY ,CSHL Press,subscription,14
AUSTRALASIAN PLANT PATHOLOGY ,CSIRO,subscription,11
AUSTRALIAN JOURNAL OF BOTANY ,CSIRO,subscription,5
AUSTRALIAN JOURNAL OF ZOOLOGY ,CSIRO,subscription,5
AUSTRALIAN SYSTEMATIC BOTANY ,CSIRO,subscription,24
INVERTEBRATE SYSTEMATICS ,CSIRO,subscription,26
CURRENT SCIENCE ,Current Science Association,gratis,5
CURRENT ZOOLOGY ,Current Zoology,gratis,6
PLANT CELL ,Dartmouth Journal Services,subscription,9
PLANT PHYSIOLOGY ,Dartmouth Journal Services,subscription,12
BOTANICA MARINA ,de Gruyter,subscription,10
SALAMANDRA ,DGHT,gratis,6
JOURNAL OF PLANT PATHOLOGY ,EDIZIONI ETS,subscription,18
ACTA TROPICA ,Elsevier,subscription,7
AGRICULTURAL SCIENCES IN CHINA ,Elsevier,subscription,13
ANAEROBE ,Elsevier,subscription,10
AQUACULTURE ,Elsevier,subscription,8
ARCHIVES OF BIOCHEMISTRY AND BIOPHYSICS ,Elsevier,subscription,6
ARTHROPOD STRUCTURE DEVELOPMENT ,Elsevier,subscription,21
BIOCHEMICAL AND BIOPHYSICAL RESEARCH COMMUNICATIONS ,Elsevier,subscription,8
BIOCHEMICAL SYSTEMATICS AND ECOLOGY ,Elsevier,subscription,33
BIOLOGICAL CONSERVATION ,Elsevier,subscription,9
BIOLOGICAL CONTROL ,Elsevier,subscription,5
BIORESOURCE TECHNOLOGY ,Elsevier,subscription,24
CHEMOSPHERE ,Elsevier,subscription,7
COMPARATIVE BIOCHEMISTRY AND PHYSIOLOGY A MOLECULAR INTEGRATIVE PHYSIOLOGY ,Elsevier,subscription,12
COMPARATIVE BIOCHEMISTRY AND PHYSIOLOGY B BIOCHEMISTRY MOLECULAR BIOLOGY ,Elsevier,subscription,24
COMPARATIVE BIOCHEMISTRY AND PHYSIOLOGY C TOXICOLOGY PHARMACOLOGY ,Elsevier,subscription,5
COMPARATIVE BIOCHEMISTRY AND PHYSIOLOGY D GENOMICS PROTEOMICS ,Elsevier,subscription,8
COMPTES RENDUS BIOLOGIES ,Elsevier,subscription,13
COMPTES RENDUS PALEVOL ,Elsevier,subscription,9
CRETACEOUS RESEARCH ,Elsevier,subscription,6
CURRENT BIOLOGY ,Elsevier,subscription,11
DEEP SEA RESEARCH PART II TOPICAL STUDIES IN OCEANOGRAPHY ,Elsevier,subscription,8
DEVELOPMENTAL AND COMPARATIVE IMMUNOLOGY ,Elsevier,subscription,24
DEVELOPMENTAL BIOLOGY ,Elsevier,subscription,8
DIAGNOSTIC MICROBIOLOGY AND INFECTIOUS DISEASE ,Elsevier,subscription,9
EUROPEAN JOURNAL OF PROTISTOLOGY ,Elsevier,subscription,14
EXPERIMENTAL PARASITOLOGY ,Elsevier,subscription,18
FEBS LETTERS ,Elsevier,subscription,11
FISH SHELLFISH IMMUNOLOGY ,Elsevier,subscription,33
FLORA ,Elsevier,subscription,7
FUNGAL BIOLOGY ,Elsevier,subscription,33
FUNGAL ECOLOGY ,Elsevier,subscription,9
FUNGAL GENETICS AND BIOLOGY ,Elsevier,subscription,11
GENE ,Elsevier,subscription,38
GENERAL AND COMPARATIVE ENDOCRINOLOGY ,Elsevier,subscription,10
GENOMICS ,Elsevier,subscription,16
GEOBIOS ,Elsevier,subscription,7
HARMFUL ALGAE ,Elsevier,subscription,7
INFECTION GENETICS AND EVOLUTION ,Elsevier,subscription,60
INSECT BIOCHEMISTRY AND MOLECULAR BIOLOGY ,Elsevier,subscription,9
INTERNATIONAL JOURNAL FOR PARASITOLOGY ,Elsevier,subscription,20
INTERNATIONAL JOURNAL OF FOOD MICROBIOLOGY ,Elsevier,subscription,10
INTERNATIONAL JOURNAL OF MEDICAL MICROBIOLOGY ,Elsevier,subscription,5
JOURNAL OF BIOTECHNOLOGY ,Elsevier,subscription,7
JOURNAL OF CLINICAL VIROLOGY ,Elsevier,subscription,26
JOURNAL OF ENVIRONMENTAL SCIENCES CHINA ,Elsevier,subscription,7
JOURNAL OF EXPERIMENTAL MARINE BIOLOGY AND ECOLOGY ,Elsevier,subscription,6
JOURNAL OF GENETICS AND GENOMICS ,Elsevier,subscription,6
JOURNAL OF HAZARDOUS MATERIALS ,Elsevier,subscription,9
JOURNAL OF HUMAN EVOLUTION ,Elsevier,subscription,13
JOURNAL OF INSECT PHYSIOLOGY ,Elsevier,subscription,7
JOURNAL OF INVERTEBRATE PATHOLOGY ,Elsevier,subscription,18
JOURNAL OF MICROBIOLOGICAL METHODS ,Elsevier,subscription,6
JOURNAL OF MOLECULAR BIOLOGY ,Elsevier,subscription,14
JOURNAL OF THEORETICAL BIOLOGY ,Elsevier,subscription,15
JOURNAL OF VIROLOGICAL METHODS ,Elsevier,subscription,13
MAMMALIAN BIOLOGY ,Elsevier,subscription,9
MARINE GENOMICS ,Elsevier,subscription,6
MICROBIOLOGICAL RESEARCH ,Elsevier,subscription,6
MICRON ,Elsevier,subscription,11
MOLECULAR AND BIOCHEMICAL PARASITOLOGY ,Elsevier,subscription,7
MOLECULAR AND CELLULAR PROBES ,Elsevier,subscription,6
MOLECULAR IMMUNOLOGY ,Elsevier,subscription,9
MOLECULAR PHYLOGENETICS AND EVOLUTION ,Elsevier,subscription,399
ORGANISMS DIVERSITY EVOLUTION ,Elsevier,subscription,19
PALAEOGEOGRAPHY PALAEOCLIMATOLOGY PALAEOECOLOGY ,Elsevier,subscription,9
PARASITOLOGY INTERNATIONAL ,Elsevier,subscription,18
PEPTIDES ,Elsevier,subscription,9
PERSPECTIVES IN PLANT ECOLOGY EVOLUTION AND SYSTEMATICS ,Elsevier,subscription,7
PHYTOCHEMISTRY ,Elsevier,subscription,12
PLANT PHYSIOLOGY AND BIOCHEMISTRY ,Elsevier,subscription,5
PLANT SCIENCE ,Elsevier,subscription,10
PROCESS BIOCHEMISTRY ,Elsevier,subscription,5
PROTIST ,Elsevier,subscription,23
RESEARCH IN MICROBIOLOGY ,Elsevier,subscription,9
RESEARCH IN VETERINARY SCIENCE ,Elsevier,subscription,8
REVIEW OF PALAEOBOTANY AND PALYNOLOGY ,Elsevier,subscription,19
SCIENCE OF THE TOTAL ENVIRONMENT ,Elsevier,subscription,5
SCIENTIA HORTICULTURAE ,Elsevier,subscription,10
SEMINARS IN CELL DEVELOPMENTAL BIOLOGY ,Elsevier,subscription,5
SOIL BIOLOGY BIOCHEMISTRY ,Elsevier,subscription,9
SOUTH AFRICAN JOURNAL OF BOTANY ,Elsevier,subscription,7
SYSTEMATIC AND APPLIED MICROBIOLOGY ,Elsevier,subscription,37
TISSUE CELL ,Elsevier,subscription,5
TOXICON ,Elsevier,subscription,17
TRENDS IN ECOLOGY EVOLUTION ,Elsevier,subscription,8
TRENDS IN PLANT SCIENCE ,Elsevier,subscription,7
VETERINARY IMMUNOLOGY AND IMMUNOPATHOLOGY ,Elsevier,subscription,12
VETERINARY MICROBIOLOGY ,Elsevier,subscription,62
VETERINARY PARASITOLOGY ,Elsevier,subscription,31
VIROLOGY ,Elsevier,subscription,37
VIRUS RESEARCH ,Elsevier,subscription,49
WATER RESEARCH ,Elsevier,subscription,8
ZOOLOGISCHER ANZEIGER ,Elsevier,subscription,8
ZOOLOGY ,Elsevier,hybrid,6
ECOLOGY ,ESA online journals,hybrid,6
ENVIRONMENTAL ENTOMOLOGY ,ESA online journals,subscription,11
GENETICS AND MOLECULAR RESEARCH ,FUNPEC-RP,gratis,24
STANDARDS IN GENOMIC SCIENCES ,Genomic Standards Consortium,CC-by Open Access,22
AMERICAN JOURNAL OF BOTANY ,HighWire Press,subscription,61
AMERICAN JOURNAL OF TROPICAL MEDICINE AND HYGIENE ,HighWire Press,subscription,18
ANTIMICROBIAL AGENTS AND CHEMOTHERAPY ,HighWire Press,subscription,10
APPLIED AND ENVIRONMENTAL MICROBIOLOGY ,HighWire Press,subscription,96
BIOLOGICAL BULLETIN ,HighWire Press,1yr delayed gratis,10
BIOLOGY OF REPRODUCTION ,HighWire Press,subscription,5
CLINICAL AND VACCINE IMMUNOLOGY ,HighWire Press,subscription,5
EUKARYOTIC CELL ,HighWire Press,subscription,8
GENETICS ,HighWire Press,subscription,14
GENOME RESEARCH ,HighWire Press,subscription,15
HORTSCIENCE ,HighWire Press,subscription,6
INFECTION AND IMMUNITY ,HighWire Press,subscription,6
INTERNATIONAL JOURNAL OF SYSTEMATIC AND EVOLUTIONARY MICROBIOLOGY ,HighWire Press,subscription,389
JOURNAL OF BACTERIOLOGY ,HighWire Press,subscription,29
JOURNAL OF BIOLOGICAL CHEMISTRY ,HighWire Press,subscription,28
JOURNAL OF CLINICAL MICROBIOLOGY ,HighWire Press,subscription,84
JOURNAL OF GENERAL VIROLOGY ,HighWire Press,subscription,50
JOURNAL OF IMMUNOLOGY ,HighWire Press,subscription,6
JOURNAL OF MEDICAL MICROBIOLOGY ,HighWire Press,subscription,14
JOURNAL OF PALEONTOLOGY ,HighWire Press,subscription,17
JOURNAL OF THE AMERICAN SOCIETY FOR HORTICULTURAL SCIENCE ,HighWire Press,subscription,6
JOURNAL OF VIROLOGY ,HighWire Press,subscription,57
JOURNAL OF WILDLIFE DISEASES ,HighWire Press,subscription,7
MBIO ,HighWire Press,gratis,6
MICROBIOLOGY ,HighWire Press,subscription,21
MICROBIOLOGY SGM ,HighWire Press,subscription,22
MYCOLOGIA ,HighWire Press,hybrid,64
PALEOBIOLOGY ,HighWire Press,subscription,8
PHYSIOLOGICAL GENOMICS ,HighWire Press,subscription,5
POULTRY SCIENCE ,HighWire Press,subscription,5
STUDIES IN MYCOLOGY ,HighWire Press,subscription,5
IEEE ACM TRANSACTIONS ON COMPUTATIONAL BIOLOGY AND BIOINFORMATICS ,IEEE,subscription,11
JOURNAL OF BIOSCIENCES ,Indian Academy of Sciences,gratis,6
JOURNAL OF GENETICS ,Indian Academy of Sciences,gratis,11
MITOCHONDRIAL DNA ,Informa Healthcare,subscription,18
ANNALS OF THE ENTOMOLOGICAL SOCIETY OF AMERICA ,IngentaConnect,subscription,20
BLUMEA ,IngentaConnect,gratis,6
HERPETOLOGICAL JOURNAL ,IngentaConnect,subscription,5
JOURNAL OF ECONOMIC ENTOMOLOGY ,IngentaConnect,subscription,7
JOURNAL OF MEDICAL ENTOMOLOGY ,IngentaConnect,subscription,7
MYCOTAXON ,IngentaConnect,hybrid,35
NEUES JAHRBUCH FUR GEOLOGIE UND PALAONTOLOGIE ABHANDLUNGEN ,IngentaConnect,subscription,12
NOVA HEDWIGIA ,IngentaConnect,subscription,15
PERSOONIA ,IngentaConnect,gratis,16
PLANT ECOLOGY AND EVOLUTION ,IngentaConnect,subscription,7
TAXON ,IngentaConnect,subscription,97
EUROPEAN JOURNAL OF ENTOMOLOGY ,Institute of Entomology,hybrid,14
AQUATIC MICROBIAL ECOLOGY ,Inter-Research,subscription,9
DISEASES OF AQUATIC ORGANISMS ,Inter-Research,subscription,16
MARINE ECOLOGY PROGRESS SERIES ,Inter-Research,subscription,7
ANTIVIRAL THERAPY ,International Medical Press,subscription,7
CYTOLOGIA ,J-Stage,subscription,5
GENES GENETIC SYSTEMS ,J-Stage,subscription,12
JOURNAL OF VETERINARY MEDICAL SCIENCE ,J-Stage,subscription,17
MICROBES AND ENVIRONMENTS ,J-Stage,subscription,10
ZOOLOGICAL SCIENCE ,J-Stage,subscription,24
ACTA PROTOZOOLOGICA ,Jagiellonian University Press,gratis,6
BIOSCIENCE BIOTECHNOLOGY AND BIOCHEMISTRY ,"Japan Society for Bioscience, Biotechnology and Agrochemistry",unknown,9
AUK ,JSTOR / BioOne,subscription,8
BRAIN BEHAVIOR AND EVOLUTION ,Karger,subscription,10
CYTOGENETIC AND GENOME RESEARCH ,Karger,subscription,10
INTERVIROLOGY ,Karger,subscription,6
SEXUAL DEVELOPMENT ,Karger,subscription,6
PHYTOTAXA ,Magnolia Press,subscription,20
ZOOTAXA ,Magnolia Press,subscription,219
